date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-10-29 09:00:00,257.9,176.9,100.2,20.45,838.5,74.57,5.998
2020-10-29 10:00:00,198.9,70.9,162.0,20.56,839.22,74.74,5.848
2020-10-29 11:00:00,861.2,815.6,98.4,21.82,839.4,74.26,20.93
2020-10-29 12:00:00,935.4,780.93335,109.53333,22.273333,838.75336,69.64667,22.308666
2020-10-29 13:00:00,1061.5,814.6,118.9,23.88,837.8,62.02,26.355
2020-10-29 14:00:00,1057.1333,799.6667,112.333336,25.4,836.76,54.76,25.038666
2020-10-29 15:00:00,957.3,829.5,104.3,25.98,835.98,52.49,23.734
2020-10-29 16:00:00,730.5,779.8,78.1,26.13,835.38,50.81,18.466
2020-10-29 17:00:00,305.53333,117.6,168.2,25.446667,835.0467,52.393333,7.638
2020-10-29 18:00:00,173.6,39.9,86.5,24.61,835.12,54.9,3.893
2020-10-29 19:00:00,0.0,0.0,0.0,22.44,835.44,63.27,0.0
2020-10-29 20:00:00,0.0,0.0,0.0,21.7,836.0,63.48,0.0
2020-10-29 21:00:00,0.0,0.0,0.0,21.633333,836.8467,64.10667,0.0
2020-10-29 22:00:00,0.0,0.0,0.0,21.65,837.42,65.18,0.0
2020-10-29 23:00:00,0.0,0.0,0.0,21.1,837.8,68.38,0.0
2020-10-30 00:00:00,0.0,0.0,0.0,20.76,838.2,70.1,0.0
2020-10-30 01:00:00,0.0,0.0,0.0,20.5,838.3,71.02,0.0
2020-10-30 02:00:00,0.0,0.0,0.0,20.08,838.1,72.26,0.0
2020-10-30 03:00:00,0.0,0.0,0.0,19.35,837.76,75.22,0.0
2020-10-30 04:00:00,0.0,0.0,0.0,19.29,837.52,75.46,0.0
2020-10-30 05:00:00,0.0,0.0,0.0,17.45,837.64,86.84,0.0
2020-10-30 06:00:00,0.0,0.0,0.0,16.5,837.6,93.2,0.0
2020-10-30 07:00:00,0.0,0.0,0.0,16.66,837.85333,92.973335,0.0
2020-10-30 08:00:00,13.1,4.7,8.2,17.34,838.14,91.12,0.371
2020-10-30 09:00:00,83.4,58.0,67.0,17.5,838.7,90.8,2.576
2020-10-30 10:00:00,139.3,55.7,112.3,17.79,839.12,93.62,4.398
2020-10-30 11:00:00,269.5,73.9,211.9,19.24,839.36,90.45,8.662
2020-10-30 12:00:00,403.13333,406.73334,107.0,20.686666,838.85333,83.013336,11.616667
2020-10-30 13:00:00,518.2,506.4,72.6,21.49,838.08,73.86,15.748
2020-10-30 14:00:00,310.0,158.86667,203.13333,21.006666,837.00665,73.91333,9.861333
2020-10-30 15:00:00,344.4,170.8,204.9,20.96,836.28,78.57,10.35
2020-10-30 16:00:00,212.46666,91.73333,161.0,21.28,835.6533,75.1,6.5606666
2020-10-30 17:00:00,38.4,12.4,37.3,21.39,835.42,74.82,1.296
2020-10-30 18:00:00,53.0,64.0,40.4,20.62,835.7,75.94,1.526
2020-10-30 19:00:00,0.0,0.0,0.0,20.21,835.64,78.32,0.0
2020-10-30 20:00:00,0.0,0.0,0.0,19.6,836.1,81.46,0.0
2020-10-30 21:00:00,0.0,0.0,0.0,19.55,836.82,79.75,0.0
2020-10-30 22:00:00,0.0,0.0,0.0,19.62,837.0,79.06,0.0
2020-10-30 23:00:00,0.0,0.0,0.0,19.82,837.6,77.62,0.0
2020-10-31 00:00:00,0.0,0.0,0.0,19.45,837.5,78.81,0.0
2020-10-31 01:00:00,0.0,0.0,0.0,19.3,837.3,79.18,0.0
2020-10-31 02:00:00,0.0,0.0,0.0,19.2,836.9,79.58,0.0
2020-10-31 03:00:00,0.0,0.0,0.0,18.98,836.7,79.7,0.0
2020-10-31 04:00:00,0.0,0.0,0.0,18.9,836.4,80.02,0.0
2020-10-31 05:00:00,0.0,0.0,0.0,18.96,836.2,79.24,0.0
2020-10-31 06:00:00,0.0,0.0,0.0,18.39,836.0,82.74,0.0
2020-10-31 07:00:00,0.0,0.0,0.0,18.4,836.02,81.86,0.0
2020-10-31 08:00:00,25.0,5.4,16.3,18.2,836.44,84.5,0.679
2020-10-31 09:00:00,121.1,72.9,96.4,19.18,837.02,79.68,3.698
2020-10-31 10:00:00,158.3,62.7,136.0,19.51,837.52,80.32,4.883
2020-10-31 11:00:00,331.3,85.5,263.4,20.96,837.5,75.12,10.618
2020-10-31 12:00:00,270.8,71.5,229.2,21.51,837.06,71.4,8.485
2020-10-31 13:00:00,762.3,712.0,96.8,22.77,836.14,66.69,17.543
2020-10-31 14:00:00,489.92856,364.42856,164.64285,23.557142,834.8143,63.32143,15.282666
2020-10-31 15:00:00,153.3,38.7,136.6,22.78,834.08,66.65,5.065
2020-10-31 16:00:00,95.2,39.6,75.4,23.04,833.4,66.18,3.006
2020-10-31 17:00:00,82.5,49.2,68.4,22.5,833.3,66.88,2.626
2020-10-31 18:00:00,26.733334,6.2,18.8,22.16,833.4,66.246666,0.72933334
2020-10-31 19:00:00,0.0,0.0,0.0,21.89,833.68,67.28,0.0
2020-10-31 20:00:00,0.0,0.0,0.0,21.326666,834.19336,69.973335,0.0
2020-10-31 21:00:00,0.0,0.0,0.0,21.6,834.6533,69.26667,0.0
2020-10-31 22:00:00,0.0,0.0,0.0,21.29,834.92,70.84,0.0
2020-10-31 23:00:00,0.0,0.0,0.0,21.007143,835.1857,72.207146,0.0
2020-11-01 00:00:00,0.0,0.0,0.0,20.96,835.3,72.34,0.0
2020-11-01 01:00:00,0.0,0.0,0.0,20.84,835.12,72.18,0.0
2020-11-01 02:00:00,0.0,0.0,0.0,20.54,834.8,73.2,0.0
2020-11-01 03:00:00,0.0,0.0,0.0,20.1,834.72,74.8,0.0
2020-11-01 04:00:00,0.0,0.0,0.0,19.98,834.5,75.48,0.0
2020-11-01 05:00:00,0.0,0.0,0.0,19.7,834.22,76.8,0.0
2020-11-01 06:00:00,0.0,0.0,0.0,19.33,834.1,78.38,0.0
2020-11-01 07:00:00,0.0,0.0,0.0,19.0,834.3,80.7,0.0
2020-11-01 08:00:00,38.5,8.9,25.2,18.84,835.04,82.42,0.977
2020-11-01 09:00:00,162.0,94.333336,119.933334,20.206667,835.6,76.57333,4.78
2020-11-01 10:00:00,179.4,73.0,149.7,20.69,836.04,74.48,5.637
2020-11-01 11:00:00,775.5,763.9,91.4,23.59,836.0,65.79,20.963
2020-11-01 12:00:00,621.8,389.0,220.6,23.46,835.6,64.64,16.562
2020-11-01 13:00:00,537.8,510.9,73.8,23.73,834.76,65.27,15.954
2020-11-01 14:00:00,702.5,587.7,111.8,25.34,833.5,60.19,16.257
2020-11-01 15:00:00,370.93332,192.06667,204.4,24.866667,832.70667,60.64,12.704667
2020-11-01 16:00:00,553.7,610.4,117.0,25.84,832.08,55.62,17.46
2020-11-01 17:00:00,108.9,57.0,77.6,24.93,831.78,57.13,3.244
2020-11-01 18:00:00,35.2,7.2,24.6,23.56,831.6,62.06,0.906
2020-11-01 19:00:00,0.0,0.0,0.0,23.04,831.82,64.22,0.0
2020-11-01 20:00:00,0.0,0.0,0.0,23.12,832.34,62.8,0.0
2020-11-01 21:00:00,0.0,0.0,0.0,22.806667,832.8933,63.586666,0.0
2020-11-01 22:00:00,0.0,0.0,0.0,22.27,833.88,65.94,0.0
2020-11-01 23:00:00,0.0,0.0,0.0,21.34,834.14,69.75,0.0
2020-11-02 00:00:00,0.0,0.0,0.0,20.98,834.5,71.0,0.0
2020-11-02 01:00:00,0.0,0.0,0.0,21.1,834.5,70.74,0.0
2020-11-02 02:00:00,0.0,0.0,0.0,20.7,834.5,72.34,0.0
2020-11-02 03:00:00,0.0,0.0,0.0,20.38,834.7,74.18,0.0
2020-11-02 04:00:00,0.0,0.0,0.0,19.24,834.5,79.02,0.0
2020-11-02 05:00:00,0.0,0.0,0.0,18.92,834.49335,80.54667,0.0
2020-11-02 06:00:00,0.0,0.0,0.0,18.8,834.5,82.72,0.0
2020-11-02 07:00:00,0.0,0.0,0.0,18.0,835.0,75.5,0.0
2020-11-02 08:00:00,1.0,0.6,0.0,17.42,835.72,74.36,0.0
2020-11-02 09:00:00,20.9,5.9,17.1,16.9,836.62,73.19,0.637
2020-11-02 10:00:00,37.6,8.4,32.2,15.78,837.7,75.54,1.316
2020-11-02 11:00:00,61.2,21.8,46.4,13.52,838.2,85.5,1.942
2020-11-02 12:00:00,103.13333,28.8,85.46667,13.273334,838.3,84.73333,3.5233333
2020-11-02 13:00:00,125.2,32.8,104.8,13.66,837.86,83.25,4.243
2020-11-02 14:00:00,128.2,35.0,105.4,14.22,837.1,80.14,4.284
2020-11-02 15:00:00,112.6,37.4,89.8,12.8,836.5,85.98,3.73
2020-11-02 16:00:00,66.0,27.7,56.0,11.99,836.08,89.78,2.323
2020-11-02 17:00:00,26.3,5.9,19.8,11.89,835.8,90.88,0.884
2020-11-02 18:00:00,5.4,2.2,3.0,11.3,836.0,93.6,0.094
2020-11-02 19:00:00,0.0,0.0,0.0,11.7,836.4,94.86,0.0
2020-11-02 20:00:00,0.0,0.0,0.0,10.97,837.1,95.6,0.0
2020-11-02 21:00:00,0.0,0.0,0.0,10.98,837.8,96.0,0.0
2020-11-02 22:00:00,0.0,0.0,0.0,11.23,838.0,96.2,0.0
2020-11-02 23:00:00,0.0,0.0,0.0,11.28,838.14,96.3,0.0
2020-11-03 00:00:00,0.0,0.0,0.0,10.85,838.32,96.4,0.0
2020-11-03 01:00:00,0.0,0.0,0.0,10.78,838.2,96.4,0.0
2020-11-03 02:00:00,0.0,0.0,0.0,11.1,838.0,96.4,0.0
2020-11-03 03:00:00,0.0,0.0,0.0,10.5,837.8,96.5,0.0
2020-11-03 04:00:00,0.0,0.0,0.0,10.52,837.4,96.4,0.0
2020-11-03 05:00:00,0.0,0.0,0.0,10.52,837.3,96.4,0.0
2020-11-03 06:00:00,0.0,0.0,0.0,10.571428,836.9429,96.4,0.0
2020-11-03 07:00:00,0.0,0.0,0.0,10.1,837.32,96.5,0.0
2020-11-03 08:00:00,2.0,1.7,0.3,10.48,837.82,96.5,0.0
2020-11-03 09:00:00,30.7,7.7,25.2,10.69,838.14,96.5,0.932
2020-11-03 10:00:00,44.6,13.8,38.3,10.74,838.9,96.4,1.466
2020-11-03 11:00:00,77.3,29.2,66.6,11.19,839.02,96.38,2.412
2020-11-03 12:00:00,189.6,54.0,161.4,11.76,838.68,96.22,6.226
2020-11-03 13:00:00,62.0,18.0,51.8,11.43,837.94,96.3,2.923
2020-11-03 14:00:00,62.2,18.5,50.2,11.46,837.04,96.4,2.901
2020-11-03 15:00:00,76.1,26.2,66.3,11.78,836.06,96.32,2.547
2020-11-03 16:00:00,77.1,34.4,70.3,12.18,835.16,96.3,2.401
2020-11-03 17:00:00,32.9,8.1,27.4,11.95,834.76,96.3,1.126
2020-11-03 18:00:00,5.3,2.8,2.6,11.71,834.62,96.32,0.032
2020-11-03 19:00:00,0.0,0.0,0.0,11.6,834.54,96.4,0.0
2020-11-03 20:00:00,0.0,0.0,0.0,11.5,835.3,96.4,0.0
2020-11-03 21:00:00,0.0,0.0,0.0,11.33,835.7,96.42,0.0
2020-11-03 22:00:00,0.0,0.0,0.0,11.3,835.82,96.4,0.0
2020-11-03 23:00:00,0.0,0.0,0.0,11.4,836.0,96.4,0.0
2020-11-04 00:00:00,0.0,0.0,0.0,11.5,836.1,96.4,0.0
2020-11-04 01:00:00,0.0,0.0,0.0,11.5,835.6533,96.4,0.0
2020-11-04 02:00:00,0.0,0.0,0.0,11.42,835.4,96.4,0.0
2020-11-04 03:00:00,0.0,0.0,0.0,11.426666,835.1,96.4,0.0
2020-11-04 04:00:00,0.0,0.0,0.0,11.353333,834.9533,96.4,0.0
2020-11-04 05:00:00,0.0,0.0,0.0,11.546667,834.4533,96.35333,0.0
2020-11-04 06:00:00,0.0,0.0,0.0,11.506667,834.4,96.3,0.0
2020-11-04 07:00:00,0.0,0.0,0.0,11.506667,834.5933,96.3,0.0
2020-11-04 08:00:00,4.866667,2.0666666,2.7333333,11.58,834.94666,96.3,0.0053333333
2020-11-04 09:00:00,28.2,7.3333335,21.666666,11.92,835.3467,96.2,0.79733336
2020-11-04 10:00:00,48.2,17.2,39.666668,12.033334,835.74664,96.2,2.2546666
2020-11-04 11:00:00,106.73333,37.733334,89.8,12.393333,836.00665,96.1,3.81
2020-11-04 12:00:00,126.53333,39.666668,106.066666,12.926666,835.4,95.95333,3.7046666
2020-11-04 13:00:00,312.2,152.66667,193.73334,14.286667,834.55334,95.653336,8.728666
2020-11-04 14:00:00,325.13333,155.0,204.13333,14.18,833.20667,95.6,9.532666
2020-11-04 15:00:00,662.8,634.5333,95.26667,15.586667,831.9133,95.32667,19.522
2020-11-04 16:00:00,733.2,803.0,76.46667,17.013334,830.80664,94.58667,18.954666
2020-11-04 17:00:00,496.6,18.6,248.6,18.046667,830.1533,87.73333,11.678667
2020-11-04 18:00:00,130.4,4.133333,54.066666,17.193333,830.1,87.40667,2.8546667
2020-11-04 19:00:00,0.0,0.0,0.0,15.353333,830.29333,92.026665,0.0
2020-11-04 20:00:00,0.0,0.0,0.0,14.793333,830.8467,93.66,0.0
2020-11-04 21:00:00,0.0,0.0,0.0,14.413333,831.3933,94.27333,0.0
2020-11-04 22:00:00,0.0,0.0,0.0,14.213333,832.0467,94.14667,0.0
2020-11-04 23:00:00,0.0,0.0,0.0,14.386666,832.55334,94.4,0.0
2020-11-05 00:00:00,0.0,0.0,0.0,14.2,832.55334,94.6,0.0
2020-11-05 01:00:00,0.0,0.0,0.0,14.106667,832.6533,94.8,0.0
2020-11-05 02:00:00,0.0,0.0,0.0,14.153334,832.4,94.34,0.0
2020-11-05 03:00:00,0.0,0.0,0.0,14.013333,832.3467,94.613335,0.0
2020-11-05 04:00:00,0.0,0.0,0.0,14.846666,832.2,93.66,0.0
2020-11-05 05:00:00,0.0,0.0,0.0,13.52,832.3,94.346664,0.0
2020-11-05 06:00:00,0.0,0.0,0.0,13.253333,832.2,94.9,0.0
2020-11-05 07:00:00,0.0,0.0,0.0,13.606667,832.5933,94.85333,0.0
2020-11-05 08:00:00,80.46667,14.333333,23.466667,13.773334,833.44666,94.9,1.3893334
2020-11-05 09:00:00,319.86667,93.53333,164.8,14.293333,834.0933,93.68,5.2473335
2020-11-05 10:00:00,670.2,787.73334,71.6,16.113333,834.5467,94.18,12.512
2020-11-05 11:00:00,743.5333,716.0,83.53333,15.38,835.05334,94.22667,16.048
2020-11-05 12:00:00,1043.8,833.5333,111.666664,16.126667,834.5,93.32,24.635334
2020-11-05 13:00:00,1064.6666,866.13336,122.13333,19.686666,833.6067,83.19334,27.198
2020-11-05 14:00:00,1061.8667,817.4,111.4,22.666666,832.55334,71.9,26.326
2020-11-05 15:00:00,931.2,839.26666,100.8,23.08,831.70667,68.36,23.838667
2020-11-05 16:00:00,754.5333,820.73334,77.73333,24.313334,830.74664,62.033333,19.142
2020-11-05 17:00:00,532.13336,14.533334,251.4,24.52,830.3467,57.48,12.069333
2020-11-05 18:00:00,180.93333,0.0,64.666664,24.426666,830.64667,54.286667,3.682
2020-11-05 19:00:00,0.0,0.0,0.0,22.286667,831.2,57.64,0.0
2020-11-05 20:00:00,0.0,0.0,0.0,21.913334,831.79333,57.646667,0.0
2020-11-05 21:00:00,0.0,0.0,0.0,21.073334,832.74664,57.493332,0.0
2020-11-05 22:00:00,0.0,0.0,0.0,21.166666,833.44666,55.32,0.0
2020-11-05 23:00:00,0.0,0.0,0.0,20.1,834.19336,59.826668,0.0
2020-11-06 00:00:00,0.0,0.0,0.0,19.68,834.6067,63.84667,0.0
2020-11-06 01:00:00,0.0,0.0,0.0,19.106667,834.8467,64.94666,0.0
2020-11-06 02:00:00,0.0,0.0,0.0,17.026667,834.9,76.153336,0.0
2020-11-06 03:00:00,0.0,0.0,0.0,16.553333,834.9533,74.87334,0.0
2020-11-06 04:00:00,0.0,0.0,0.0,16.913334,834.94666,69.59333,0.0
2020-11-06 05:00:00,0.0,0.0,0.0,16.106667,835.2,74.13333,0.0
2020-11-06 06:00:00,0.0,0.0,0.0,15.786667,835.64667,77.38,0.0
2020-11-06 07:00:00,0.0,0.0,0.0,14.146667,836.44666,85.22667,0.0
2020-11-06 08:00:00,80.933334,52.2,24.466667,15.48,837.24,82.7,1.3586667
2020-11-06 09:00:00,478.2,248.4,150.66667,17.786667,837.8933,77.23333,10.164
2020-11-06 10:00:00,502.13333,480.53333,123.46667,17.086666,838.5467,80.10667,12.560667
2020-11-06 11:00:00,901.06665,846.93335,99.066666,17.606667,838.9,81.10667,23.241333
2020-11-06 12:00:00,1034.1333,839.73334,112.73333,19.613333,838.35333,75.71333,26.359333
2020-11-06 13:00:00,1132.8667,952.4667,133.4,21.5,837.4533,67.92,26.866667
2020-11-06 14:00:00,1133.0,874.4667,118.4,22.78,836.2133,59.353333,27.498667
2020-11-06 15:00:00,965.06665,869.06665,103.86667,23.833334,835.26,47.82,24.42
2020-11-06 16:00:00,785.93335,852.6,80.13333,24.606667,834.6,43.64,19.818666
2020-11-06 17:00:00,522.3333,15.2,241.8,24.186666,834.5,43.8,10.477333
2020-11-06 18:00:00,174.93333,0.0,60.933334,23.48,834.4533,41.97333,3.456
2020-11-06 19:00:00,0.0,0.0,0.0,21.293333,834.84,49.213333,0.0
2020-11-06 20:00:00,0.0,0.0,0.0,20.46,835.49335,50.513332,0.0
2020-11-06 21:00:00,0.0,0.0,0.0,19.833334,836.29333,52.693333,0.0
2020-11-06 22:00:00,0.0,0.0,0.0,19.773333,836.64667,53.613335,0.0
2020-11-06 23:00:00,0.0,0.0,0.0,19.14,836.8467,57.106667,0.0
2020-11-07 00:00:00,0.0,0.0,0.0,18.646667,837.3467,60.486668,0.0
2020-11-07 01:00:00,0.0,0.0,0.0,18.28,837.62,62.16,0.0
2020-11-07 02:00:00,0.0,0.0,0.0,18.02,837.7,61.78,0.0
2020-11-07 03:00:00,0.0,0.0,0.0,16.94,837.7,63.74,0.0
2020-11-07 04:00:00,0.0,0.0,0.0,16.1,837.82,67.12,0.0
2020-11-07 05:00:00,0.0,0.0,0.0,15.277778,837.91113,70.9,0.0
2020-11-07 06:00:00,0.0,0.0,0.0,14.29,838.24,74.94,0.0
2020-11-07 07:00:00,0.0,0.0,0.0,13.64,839.02,78.68,0.0
2020-11-07 08:00:00,50.6,10.2,15.7,13.31,839.9,80.56,0.822
2020-11-07 09:00:00,363.6,2.0,177.0,15.44,840.4,75.88,8.278
2020-11-07 10:00:00,692.9,841.9,74.9,17.21,841.3,70.05,17.895
2020-11-07 11:00:00,895.26666,848.93335,99.066666,16.36,841.6533,78.35333,22.968666
2020-11-07 12:00:00,1024.4,834.7,111.1,18.42,841.1,68.71,26.091
2020-11-07 13:00:00,1066.8,852.9,118.8,19.97,840.28,63.13,27.268
2020-11-07 14:00:00,1080.8667,839.13336,113.4,21.8,839.16,49.266666,26.388
2020-11-07 15:00:00,971.2,875.3,104.9,22.39,838.28,47.78,24.322
2020-11-07 16:00:00,763.6,828.2,78.6,23.34,837.66,42.54,19.422
2020-11-07 17:00:00,566.2,13.6,263.9,23.37,837.3,40.13,12.746
2020-11-07 18:00:00,175.2,0.0,58.466667,23.86,837.3,37.293335,3.5033333
2020-11-07 19:00:00,0.0,0.0,0.0,20.14,837.3,48.41,0.0
2020-11-07 20:00:00,0.0,0.0,0.0,19.2,837.9,49.693333,0.0
2020-11-07 21:00:00,0.0,0.0,0.0,18.98,838.22,50.11,0.0
2020-11-07 22:00:00,0.0,0.0,0.0,17.96,838.48,53.92,0.0
2020-11-07 23:00:00,0.0,0.0,0.0,17.23,838.7,58.1,0.0
2020-11-08 00:00:00,0.0,0.0,0.0,17.0,839.0,60.38,0.0
2020-11-08 01:00:00,0.0,0.0,0.0,16.99,839.02,62.66,0.0
2020-11-08 02:00:00,0.0,0.0,0.0,16.493334,839.05334,65.153336,0.0
2020-11-08 03:00:00,0.0,0.0,0.0,16.09,838.98,67.08,0.0
2020-11-08 04:00:00,0.0,0.0,0.0,14.81,839.0,73.32,0.0
2020-11-08 05:00:00,0.0,0.0,0.0,15.02,839.0,75.28,0.0
2020-11-08 06:00:00,0.0,0.0,0.0,14.8,839.2,76.74,0.0
2020-11-08 07:00:00,0.0,0.0,0.0,14.24,839.8467,78.67333,0.0
2020-11-08 08:00:00,43.9,16.7,28.2,13.3,840.74,83.3,1.131
2020-11-08 09:00:00,358.9,68.5,192.0,14.5,841.44,82.34,8.124
2020-11-08 10:00:00,598.8,703.9,77.0,16.41,842.1,77.86,14.468
2020-11-08 11:00:00,855.6,801.06665,94.0,16.653334,842.25336,78.166664,21.74
2020-11-08 12:00:00,1004.4,821.1,108.7,18.73,841.46,70.61,25.498
2020-11-08 13:00:00,1058.4,844.1,117.5,19.64,840.58,66.24,26.878
2020-11-08 14:00:00,1035.6,804.06665,107.933334,21.466667,839.6533,58.606667,25.913334
2020-11-08 15:00:00,871.2,792.2,112.4,22.7,838.78,53.71,20.454
2020-11-08 16:00:00,724.6,786.9,74.0,22.59,838.08,50.33,18.242
2020-11-08 17:00:00,487.9,31.8,233.4,22.75,837.82,48.32,11.2
2020-11-08 18:00:00,104.13333,1.0,38.0,21.506666,837.7,53.58,1.9733334
2020-11-08 19:00:00,0.0,0.0,0.0,19.67,837.92,60.04,0.0
2020-11-08 20:00:00,0.0,0.0,0.0,19.09,838.0,62.6,0.0
2020-11-08 21:00:00,0.0,0.0,0.0,18.466667,838.5467,64.14667,0.0
2020-11-08 22:00:00,0.0,0.0,0.0,18.71,838.82,63.86,0.0
2020-11-08 23:00:00,0.0,0.0,0.0,18.06,839.2,65.94,0.0
2020-11-09 00:00:00,0.0,0.0,0.0,17.54,839.4,68.08,0.0
2020-11-09 01:00:00,0.0,0.0,0.0,17.48,839.5,68.72,0.0
2020-11-09 02:00:00,0.0,0.0,0.0,17.13,839.5,71.2,0.0
2020-11-09 03:00:00,0.0,0.0,0.0,17.0,839.3,72.08,0.0
2020-11-09 04:00:00,0.0,0.0,0.0,16.73,839.26,71.48,0.0
2020-11-09 05:00:00,0.0,0.0,0.0,16.4,838.98,74.02,0.0
2020-11-09 06:00:00,0.0,0.0,0.0,15.886666,839.1,78.24,0.0
2020-11-09 07:00:00,0.0,0.0,0.0,15.3,839.64,81.48,0.0
2020-11-09 08:00:00,4.2,2.0,1.3,13.64,840.24,91.52,0.0
2020-11-09 09:00:00,20.933332,4.866667,16.266666,15.02,841.0933,84.74,0.718
2020-11-09 10:00:00,19.8,5.1,14.1,13.27,842.14,92.44,0.671
2020-11-09 11:00:00,68.3,22.6,60.5,13.04,842.52,94.3,2.251
2020-11-09 12:00:00,55.6,15.8,43.9,13.03,842.08,94.62,2.456
2020-11-09 13:00:00,217.6,62.7,183.2,13.99,841.48,94.6,5.343
2020-11-09 14:00:00,157.66667,47.266666,135.8,13.146667,840.50665,94.8,6.179333
2020-11-09 15:00:00,155.8,44.7,121.7,13.73,839.7,94.7,6.473
2020-11-09 16:00:00,99.4,38.7,80.8,14.37,839.18,94.68,4.698
2020-11-09 17:00:00,132.6,84.6,100.2,14.45,838.98,94.6,4.072
2020-11-09 18:00:00,128.1,1.5,51.2,14.84,838.98,94.12,2.783
2020-11-09 19:00:00,0.0,0.0,0.0,13.61,838.9,94.3,0.0
2020-11-09 20:00:00,0.0,0.0,0.0,13.12,839.5467,94.746666,0.0
2020-11-09 21:00:00,0.0,0.0,0.0,13.5,839.74,91.24,0.0
2020-11-09 22:00:00,0.0,0.0,0.0,12.73,840.42,92.62,0.0
2020-11-09 23:00:00,0.0,0.0,0.0,11.746667,840.64667,94.31333,0.0
2020-11-10 00:00:00,0.0,0.0,0.0,11.455556,840.8222,94.888885,0.0
2020-11-10 01:00:00,0.0,0.0,0.0,11.3,840.8,95.28,0.0
2020-11-10 02:00:00,0.0,0.0,0.0,10.76,840.7,94.7,0.0
2020-11-10 03:00:00,0.0,0.0,0.0,10.8,840.5,95.2,0.0
2020-11-10 04:00:00,0.0,0.0,0.0,10.5,840.35333,95.44666,0.0
2020-11-10 05:00:00,0.0,0.0,0.0,9.71,840.1,95.62,0.0
2020-11-10 06:00:00,0.0,0.0,0.0,11.14,840.2,95.7,0.0
2020-11-10 07:00:00,0.0,0.0,0.0,11.29,840.62,95.8,0.0
2020-11-10 08:00:00,4.266667,2.3333333,1.9333333,11.38,841.34,95.8,0.0
2020-11-10 09:00:00,37.6,8.8,29.5,11.54,841.92,95.78,1.097
2020-11-10 10:00:00,74.666664,33.933334,62.266666,11.553333,842.4533,95.7,2.168
2020-11-10 11:00:00,89.3,31.1,73.3,11.7,842.7,95.7,2.926
2020-11-10 12:00:00,219.9,73.7,185.9,12.62,842.16,95.58,7.017
2020-11-10 13:00:00,283.46667,73.066666,243.26666,13.546667,841.20667,95.253334,9.912
2020-11-10 14:00:00,524.8,504.4,67.6,15.68,840.0,94.06,17.552
2020-11-10 15:00:00,1020.4,980.6,115.8,17.66,838.96,78.57,20.144
2020-11-10 16:00:00,727.7,796.2,74.0,18.64,838.08,69.6,19.029
2020-11-10 17:00:00,500.26666,20.133333,232.6,18.8,837.6,67.42667,11.558
2020-11-10 18:00:00,149.6,0.2,54.9,17.86,837.62,69.33,3.008
2020-11-10 19:00:00,0.0,0.0,0.0,14.8,837.94,80.46,0.0
2020-11-10 20:00:00,0.0,0.0,0.0,13.94,838.32,83.88,0.0
2020-11-10 21:00:00,0.0,0.0,0.0,13.93,838.74,84.68,0.0
2020-11-10 22:00:00,0.0,0.0,0.0,12.89,839.32,87.84,0.0
2020-11-10 23:00:00,0.0,0.0,0.0,13.066667,839.5467,88.78,0.0
2020-11-11 00:00:00,0.0,0.0,0.0,12.76,840.1,87.02,0.0
2020-11-11 01:00:00,0.0,0.0,0.0,11.8,840.1,89.96,0.0
2020-11-11 02:00:00,0.0,0.0,0.0,11.3,840.3,91.2,0.0
2020-11-11 03:00:00,0.0,0.0,0.0,12.16,840.2,89.6,0.0
2020-11-11 04:00:00,0.0,0.0,0.0,12.26,839.9,90.1,0.0
2020-11-11 05:00:00,0.0,0.0,0.0,12.046667,840.0467,90.346664,0.0
2020-11-11 06:00:00,0.0,0.0,0.0,11.59,840.1,92.02,0.0
2020-11-11 07:00:00,0.0,0.0,0.0,10.793333,840.44666,93.23333,0.0
2020-11-11 08:00:00,19.7,4.0,11.5,11.04,841.02,94.08,0.55
2020-11-11 09:00:00,151.0,61.1,101.0,12.3,841.52,93.96,4.403
2020-11-11 10:00:00,506.1,635.4,55.0,13.68,842.02,92.28,13.229
2020-11-11 11:00:00,736.8,719.6,81.0,15.22,842.3,90.56,19.544
2020-11-11 12:00:00,931.93335,772.86664,101.13333,15.673333,841.6533,85.34,24.094
2020-11-11 13:00:00,975.7,791.7,108.2,17.71,840.5,77.78,25.633
2020-11-11 14:00:00,1012.4,798.0,105.8,19.26,839.5,69.44,25.274
2020-11-11 15:00:00,885.55554,803.1111,94.44444,20.422222,838.36664,61.0,22.68
2020-11-11 16:00:00,675.3,741.8,68.5,21.35,837.68,55.28,17.5
2020-11-11 17:00:00,439.4,34.0,211.9,21.93,837.2,49.68,10.201
2020-11-11 18:00:00,87.46667,2.6666667,32.866665,20.553333,837.2,56.913334,1.7233334
2020-11-11 19:00:00,0.0,0.0,0.0,17.76,837.52,66.22,0.0
2020-11-11 20:00:00,0.0,0.0,0.0,17.513334,837.85333,57.366665,0.0
2020-11-11 21:00:00,0.0,0.0,0.0,16.48,838.42,64.05,0.0
2020-11-11 22:00:00,0.0,0.0,0.0,16.48,838.9,60.226665,0.0
2020-11-11 23:00:00,0.0,0.0,0.0,14.98,839.5,66.7,0.0
2020-11-12 00:00:00,0.0,0.0,0.0,15.4,839.82,64.44,0.0
