date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2020-10-20 16:00:00,621.89,448.7,423.01,18.32,867.65,48.667496
2020-10-20 17:00:00,511.37,368.96,359.95,19.97,867.13,48.913666
2020-10-20 18:00:00,313.93,226.5,226.24,20.03,866.88,45.678497
2020-10-20 19:00:00,121.57,87.72,84.08,18.38,866.9,12.664399
2020-10-20 20:00:00,0.0,0.0,0.0,16.41,867.0,0.332967
2020-10-20 21:00:00,0.0,0.0,0.0,13.9,867.58,0.2597
2020-10-20 22:00:00,0.0,0.0,0.0,13.24,868.01,0.2359
2020-10-20 23:00:00,0.0,0.0,0.0,9.82,868.01,0.232633
2020-10-21 00:00:00,0.0,0.0,0.0,10.72,867.9,0.218867
2020-10-21 01:00:00,0.0,0.0,0.0,9.06,867.59,0.228667
2020-10-21 02:00:00,0.0,0.0,0.0,9.25,867.17,0.233567
2020-10-21 03:00:00,0.0,0.0,0.0,8.94,866.9,0.235667
2020-10-21 04:00:00,0.0,0.0,0.0,7.83,866.98,0.2331
2020-10-21 05:00:00,0.0,0.0,0.0,7.52,866.91,0.235433
2020-10-21 06:00:00,0.0,0.0,0.0,6.75,866.62,0.2359
2020-10-21 07:00:00,0.0,0.0,0.0,5.6,866.74,0.238233
2020-10-21 08:00:00,0.0,0.0,0.0,5.83,866.77,0.233567
2020-10-21 09:00:00,0.0,0.0,0.0,5.71,866.74,0.536433
2020-10-21 10:00:00,97.42,70.29,47.79,7.07,866.85,24.9627
2020-10-21 11:00:00,299.87,216.36,199.82,12.68,866.84,50.047665
2020-10-21 12:00:00,475.79,343.28,324.08,13.54,866.62,63.573536
2020-10-21 13:00:00,576.77,416.14,392.55,14.96,866.3,64.542564
2020-10-21 14:00:00,628.81,453.69,421.74,16.49,865.82,51.69803
2020-10-21 15:00:00,642.84,463.81,430.69,17.44,864.92,48.632965
2020-10-21 16:00:00,603.87,435.69,408.9,18.52,864.09,54.070103
2020-10-21 17:00:00,491.95,354.94,344.23,19.3,863.47,54.939495
2020-10-21 18:00:00,315.28,227.47,225.82,20.02,863.26,44.9533
2020-10-21 19:00:00,120.51,86.95,82.01,19.21,863.45,12.755399
2020-10-21 20:00:00,0.0,0.0,0.0,16.51,863.69,0.345567
2020-10-21 21:00:00,0.0,0.0,0.0,13.88,864.27,0.261567
2020-10-21 22:00:00,0.0,0.0,0.0,11.4,864.56,0.231467
2020-10-21 23:00:00,0.0,0.0,0.0,10.65,864.57,0.230767
2020-10-22 00:00:00,0.0,0.0,0.0,10.33,864.5,0.2324
2020-10-22 01:00:00,0.0,0.0,0.0,9.48,864.21,0.243133
2020-10-22 02:00:00,0.0,0.0,0.0,9.07,863.9,0.232633
2020-10-22 03:00:00,0.0,0.0,0.0,9.25,863.61,0.240567
2020-10-22 04:00:00,0.0,0.0,0.0,8.86,863.39,0.233567
2020-10-22 05:00:00,0.0,0.0,0.0,8.47,862.99,0.239167
2020-10-22 06:00:00,0.0,0.0,0.0,8.55,862.9,0.2436
2020-10-22 07:00:00,0.0,0.0,0.0,6.77,863.1,0.231233
2020-10-22 08:00:00,0.0,0.0,0.0,6.03,863.07,0.2338
2020-10-22 09:00:00,0.0,0.0,0.0,6.17,863.11,0.234267
2020-10-22 10:00:00,37.85,27.31,21.86,7.52,863.27,22.169233
2020-10-22 11:00:00,316.56,228.4,217.87,13.88,863.09,61.40633
2020-10-22 12:00:00,499.08,360.09,344.26,14.72,862.79,65.19193
2020-10-22 13:00:00,622.17,448.89,422.82,16.07,862.7,64.48703
2020-10-22 14:00:00,656.39,473.58,445.63,17.52,862.31,54.888863
2020-10-22 15:00:00,654.77,472.41,442.18,19.37,861.51,49.6671
2020-10-22 16:00:00,625.73,451.47,428.64,20.7,860.69,56.27183
2020-10-22 17:00:00,511.36,368.95,364.88,20.58,860.29,58.455364
2020-10-22 18:00:00,323.18,233.18,238.78,21.68,860.03,48.955196
2020-10-22 19:00:00,131.05,94.55,96.24,20.73,859.85,15.101099
2020-10-22 20:00:00,0.0,0.0,0.0,17.54,860.23,0.350233
2020-10-22 21:00:00,0.0,0.0,0.0,14.78,860.66,0.2604
2020-10-22 22:00:00,0.0,0.0,0.0,11.97,860.74,0.228433
2020-10-22 23:00:00,0.0,0.0,0.0,12.39,860.62,0.234967
2020-10-23 00:00:00,0.0,0.0,0.0,10.81,860.32,0.239867
2020-10-23 01:00:00,0.0,0.0,0.0,11.57,860.0,0.226333
2020-10-23 02:00:00,0.0,0.0,0.0,9.34,859.6,0.2345
2020-10-23 03:00:00,0.0,0.0,0.0,9.06,859.57,0.2289
2020-10-23 04:00:00,0.0,0.0,0.0,6.76,859.43,0.227733
2020-10-23 05:00:00,0.0,0.0,0.0,6.58,859.05,0.234033
2020-10-23 06:00:00,0.0,0.0,0.0,7.29,858.48,0.231467
2020-10-23 07:00:00,0.0,0.0,0.0,7.2,858.33,0.245933
2020-10-23 08:00:00,0.0,0.0,0.0,4.64,858.68,0.242667
2020-10-23 09:00:00,0.0,0.0,0.0,4.18,858.88,0.2975
2020-10-23 10:00:00,100.39,72.43,62.98,7.26,858.8,26.625666
2020-10-23 11:00:00,304.11,219.41,205.87,12.41,858.53,58.1434
2020-10-23 12:00:00,477.32,344.39,327.48,16.84,858.23,58.577633
2020-10-23 13:00:00,386.71,279.01,261.64,15.51,857.9,54.682133
2020-10-23 14:00:00,474.85,342.6,317.98,16.94,857.14,39.1349
2020-10-23 15:00:00,649.27,468.45,436.1,19.96,856.07,36.317867
2020-10-23 16:00:00,611.71,441.35,416.68,20.52,855.16,53.993095
2020-10-23 17:00:00,489.68,353.3,345.65,21.08,854.69,62.148335
2020-10-23 18:00:00,305.25,220.24,217.62,20.62,854.57,40.6749
2020-10-23 19:00:00,113.15,81.64,76.37,19.34,854.74,10.383101
2020-10-23 20:00:00,0.0,0.0,0.0,17.08,855.29,0.3507
2020-10-23 21:00:00,0.0,0.0,0.0,13.32,856.18,0.252
2020-10-23 22:00:00,0.0,0.0,0.0,11.83,857.37,0.227033
2020-10-23 23:00:00,0.0,0.0,0.0,13.22,858.43,0.229133
2020-10-24 00:00:00,0.0,0.0,0.0,11.09,859.09,0.231233
2020-10-24 01:00:00,0.0,0.0,0.0,10.73,859.51,0.234267
2020-10-24 02:00:00,0.0,0.0,0.0,9.54,859.91,0.2345
2020-10-24 03:00:00,0.0,0.0,0.0,9.64,860.43,0.235433
2020-10-24 04:00:00,0.0,0.0,0.0,9.04,860.84,0.234267
2020-10-24 05:00:00,0.0,0.0,0.0,8.06,861.24,0.2317
2020-10-24 06:00:00,0.0,0.0,0.0,7.78,861.15,0.242667
2020-10-24 07:00:00,0.0,0.0,0.0,8.09,861.18,0.231933
2020-10-24 08:00:00,0.0,0.0,0.0,8.71,861.06,0.2373
2020-10-24 09:00:00,0.0,0.0,0.0,8.92,861.42,0.117133
2020-10-24 10:00:00,67.14,48.44,38.51,7.71,861.64,18.074469
2020-10-24 11:00:00,275.69,198.91,184.32,13.83,861.71,54.04513
2020-10-24 12:00:00,451.31,325.62,306.36,14.81,861.7,70.686935
2020-10-24 13:00:00,562.87,406.11,382.46,15.99,861.46,69.88893
2020-10-24 14:00:00,620.69,447.83,415.7,16.32,861.14,59.431168
2020-10-24 15:00:00,633.42,457.01,423.44,18.06,860.48,52.2739
2020-10-24 16:00:00,593.05,427.88,402.3,18.6,859.79,53.718704
2020-10-24 17:00:00,471.13,339.92,330.61,19.16,859.6,58.046333
2020-10-24 18:00:00,287.2,207.21,203.34,18.98,859.75,40.91873
2020-10-24 19:00:00,85.11,61.41,56.17,18.68,860.05,4.1776
2020-10-24 20:00:00,0.0,0.0,0.0,16.02,860.87,0.3122
2020-10-24 21:00:00,0.0,0.0,0.0,13.68,861.74,0.258067
2020-10-24 22:00:00,0.0,0.0,0.0,12.47,862.5,0.229133
2020-10-24 23:00:00,0.0,0.0,0.0,11.42,862.97,0.2366
2020-10-25 00:00:00,0.0,0.0,0.0,10.98,863.36,0.231
2020-10-25 01:00:00,0.0,0.0,0.0,9.36,863.87,0.225867
2020-10-25 02:00:00,0.0,0.0,0.0,7.99,863.99,0.235667
2020-10-25 03:00:00,0.0,0.0,0.0,7.28,864.24,0.232167
2020-10-25 04:00:00,0.0,0.0,0.0,6.81,864.41,0.2345
2020-10-25 05:00:00,0.0,0.0,0.0,7.18,864.46,0.2345
2020-10-25 06:00:00,0.0,0.0,0.0,7.49,864.55,0.2345
2020-10-25 07:00:00,0.0,0.0,0.0,7.76,864.78,0.2345
2020-10-25 08:00:00,0.0,0.0,0.0,7.53,865.15,0.2345
2020-10-25 09:00:00,0.0,0.0,0.0,7.41,865.35,0.2345
2020-10-25 10:00:00,73.94,53.35,42.71,8.35,865.76,0.2345
2020-10-25 11:00:00,283.58,204.6,190.17,13.93,866.26,0.2345
2020-10-25 12:00:00,457.02,329.74,309.21,14.54,866.59,77.20066
2020-10-25 13:00:00,554.25,399.89,376.38,15.18,866.42,83.11286
2020-10-25 14:00:00,612.73,442.08,410.2,16.76,865.99,58.813534
2020-10-25 15:00:00,628.21,453.26,420.43,16.72,865.57,51.378834
2020-10-25 16:00:00,586.69,423.3,397.95,18.14,865.01,59.074635
2020-10-25 17:00:00,223.35,161.14,136.14,17.71,864.98,25.648232
2020-10-25 18:00:00,130.03,93.81,70.71,17.11,865.51,14.789599
2020-10-25 19:00:00,47.86,34.53,26.21,16.31,866.29,3.061333
2020-10-25 20:00:00,0.0,0.0,0.0,14.54,866.89,0.2688
2020-10-25 21:00:00,0.0,0.0,0.0,13.37,867.71,0.239633
2020-10-25 22:00:00,0.0,0.0,0.0,13.11,868.34,0.234267
2020-10-25 23:00:00,0.0,0.0,0.0,11.89,869.04,0.2233
2020-10-26 00:00:00,0.0,0.0,0.0,10.78,869.67,0.238233
2020-10-26 01:00:00,0.0,0.0,0.0,8.82,869.91,0.2331
2020-10-26 02:00:00,0.0,0.0,0.0,8.94,869.93,0.233333
2020-10-26 03:00:00,0.0,0.0,0.0,9.03,869.89,0.233333
2020-10-26 04:00:00,0.0,0.0,0.0,8.19,869.96,0.238467
2020-10-26 05:00:00,0.0,0.0,0.0,7.77,870.42,0.231933
2020-10-26 06:00:00,0.0,0.0,0.0,8.32,870.44,0.243367
2020-10-26 07:00:00,0.0,0.0,0.0,8.77,870.15,0.225867
2020-10-26 08:00:00,0.0,0.0,0.0,8.15,870.64,0.224933
2020-10-26 09:00:00,0.0,0.0,0.0,7.21,871.06,0.2023
2020-10-26 10:00:00,43.95,31.71,24.65,7.37,871.66,8.776367
2020-10-26 11:00:00,258.37,186.42,158.75,10.54,871.8,44.3219
2020-10-26 12:00:00,384.64,277.52,250.63,11.4,871.89,62.972702
2020-10-26 13:00:00,507.54,366.19,335.82,12.89,871.6,59.137867
2020-10-26 14:00:00,583.53,421.01,386.18,13.6,871.07,47.671867
2020-10-26 15:00:00,594.57,428.98,392.61,14.79,870.12,39.3624
2020-10-26 16:00:00,438.51,316.39,290.79,15.21,869.41,44.44813
2020-10-26 17:00:00,426.41,307.65,293.73,16.14,868.98,46.449665
2020-10-26 18:00:00,219.38,158.28,146.6,15.87,868.93,33.4467
2020-10-26 19:00:00,92.89,67.02,59.43,15.9,868.99,8.286834
2020-10-26 20:00:00,0.0,0.0,0.0,13.15,869.28,0.287467
2020-10-26 21:00:00,0.0,0.0,0.0,11.04,869.84,0.241967
2020-10-26 22:00:00,0.0,0.0,0.0,9.89,869.83,0.226567
2020-10-26 23:00:00,0.0,0.0,0.0,8.8,869.77,0.2331
2020-10-27 00:00:00,0.0,0.0,0.0,6.39,869.82,0.238933
2020-10-27 01:00:00,0.0,0.0,0.0,5.67,869.8,0.227967
2020-10-27 02:00:00,0.0,0.0,0.0,4.91,869.52,0.231467
2020-10-27 03:00:00,0.0,0.0,0.0,5.25,869.1,0.236367
2020-10-27 04:00:00,0.0,0.0,0.0,6.78,868.85,0.236133
2020-10-27 05:00:00,0.0,0.0,0.0,6.47,868.98,0.218633
2020-10-27 06:00:00,0.0,0.0,0.0,3.28,869.18,0.229133
2020-10-27 07:00:00,0.0,0.0,0.0,3.59,869.33,0.2331
2020-10-27 08:00:00,0.0,0.0,0.0,3.91,869.24,0.2303
2020-10-27 09:00:00,0.0,0.0,0.0,3.5,869.03,0.191567
2020-10-27 10:00:00,81.11,58.52,52.68,5.07,869.16,21.380333
2020-10-27 11:00:00,268.19,193.5,181.26,11.36,869.01,53.9595
2020-10-27 12:00:00,444.28,320.55,305.54,11.93,868.64,65.4766
2020-10-27 13:00:00,553.52,399.36,378.86,12.82,868.31,63.68553
2020-10-27 14:00:00,609.73,439.92,411.52,13.95,867.68,51.842236
2020-10-27 15:00:00,621.64,448.51,416.14,16.29,866.7,47.265865
2020-10-27 16:00:00,530.9,383.04,358.61,16.56,865.75,49.5607
2020-10-27 17:00:00,426.01,307.36,295.08,17.06,865.22,52.73707
2020-10-27 18:00:00,258.98,186.85,178.58,17.12,865.07,36.6555
2020-10-27 19:00:00,90.46,65.27,58.49,15.97,865.18,7.223533
2020-10-27 20:00:00,0.0,0.0,0.0,13.33,865.17,0.295167
2020-10-27 21:00:00,0.0,0.0,0.0,10.75,865.55,0.250833
2020-10-27 22:00:00,0.0,0.0,0.0,9.23,865.66,0.2331
2020-10-27 23:00:00,0.0,0.0,0.0,8.88,865.43,0.242667
2020-10-28 00:00:00,0.0,0.0,0.0,8.0,865.06,0.241733
2020-10-28 01:00:00,0.0,0.0,0.0,7.69,864.54,0.220733
2020-10-28 02:00:00,0.0,0.0,0.0,6.67,864.15,0.241967
2020-10-28 03:00:00,0.0,0.0,0.0,4.78,864.21,0.227967
2020-10-28 04:00:00,0.0,0.0,0.0,4.01,864.02,0.2429
2020-10-28 05:00:00,0.0,0.0,0.0,3.84,863.78,0.244767
2020-10-28 06:00:00,0.0,0.0,0.0,5.79,863.49,0.246167
2020-10-28 07:00:00,0.0,0.0,0.0,3.29,863.87,0.231933
2020-10-28 08:00:00,0.0,0.0,0.0,3.76,864.06,0.2373
2020-10-28 09:00:00,0.0,0.0,0.0,3.57,864.25,0.154467
2020-10-28 10:00:00,82.94,59.84,51.74,4.69,864.55,19.4194
2020-10-28 11:00:00,246.86,178.11,163.61,9.08,864.4,44.927868
2020-10-28 12:00:00,414.21,298.85,280.56,9.66,864.16,76.5562
2020-10-28 13:00:00,550.19,396.96,371.46,10.89,863.9,70.132065
2020-10-28 14:00:00,599.36,432.44,402.5,12.91,863.3,51.562935
2020-10-28 15:00:00,563.19,406.34,377.02,14.58,862.17,47.879997
2020-10-28 16:00:00,561.21,404.92,383.03,16.63,861.15,46.756737
2020-10-28 17:00:00,447.78,323.07,309.13,16.53,860.6,44.486633
2020-10-28 18:00:00,186.63,134.66,122.5,16.6,860.4,19.958864
2020-10-28 19:00:00,35.96,25.95,20.2,14.83,860.76,3.031
2020-10-28 20:00:00,0.0,0.0,0.0,13.2,861.31,0.2513
2020-10-28 21:00:00,0.0,0.0,0.0,10.58,861.76,0.250367
2020-10-28 22:00:00,0.0,0.0,0.0,9.96,862.22,0.245933
2020-10-28 23:00:00,0.0,0.0,0.0,8.84,862.41,0.230533
2020-10-29 00:00:00,0.0,0.0,0.0,7.57,862.82,0.238
2020-10-29 01:00:00,0.0,0.0,0.0,7.3,862.86,0.231467
2020-10-29 02:00:00,0.0,0.0,0.0,7.25,862.63,0.235433
2020-10-29 03:00:00,0.0,0.0,0.0,6.69,862.54,0.231
2020-10-29 04:00:00,0.0,0.0,0.0,6.45,862.75,0.239633
2020-10-29 05:00:00,0.0,0.0,0.0,6.26,863.15,0.2394
2020-10-29 06:00:00,0.0,0.0,0.0,6.62,863.32,0.238933
2020-10-29 07:00:00,0.0,0.0,0.0,6.4,863.66,0.241267
2020-10-29 08:00:00,0.0,0.0,0.0,6.17,864.14,0.241733
2020-10-29 09:00:00,0.0,0.0,0.0,5.97,864.45,0.2324
2020-10-29 10:00:00,59.0,42.57,34.76,6.07,865.15,14.007933
2020-10-29 11:00:00,231.39,166.95,147.82,11.46,865.66,44.98783
2020-10-29 12:00:00,387.26,279.41,256.09,13.58,865.75,67.907234
2020-10-29 13:00:00,500.68,361.24,331.35,14.45,865.81,83.727234
2020-10-29 14:00:00,558.93,403.27,367.79,15.15,865.67,89.906364
2020-10-29 15:00:00,573.87,414.04,377.76,15.73,865.23,81.07166
2020-10-29 16:00:00,400.14,288.7,241.01,16.1,865.17,58.142933
2020-10-29 17:00:00,208.51,150.44,117.79,14.88,865.68,29.540934
2020-10-29 18:00:00,185.53,133.86,106.71,14.37,866.7,15.038799
2020-10-29 19:00:00,44.88,32.38,24.84,14.15,867.51,2.832667
2020-10-29 20:00:00,0.0,0.0,0.0,13.23,868.33,0.266233
2020-10-29 21:00:00,0.0,0.0,0.0,12.55,869.27,0.250833
2020-10-29 22:00:00,0.0,0.0,0.0,10.7,869.95,0.2359
2020-10-29 23:00:00,0.0,0.0,0.0,9.69,870.6,0.231233
2020-10-30 00:00:00,0.0,0.0,0.0,9.39,871.34,0.230067
2020-10-30 01:00:00,0.0,0.0,0.0,10.33,871.93,0.232633
2020-10-30 02:00:00,0.0,0.0,0.0,10.01,872.26,0.2352
2020-10-30 03:00:00,0.0,0.0,0.0,8.5,872.28,0.238
2020-10-30 04:00:00,0.0,0.0,0.0,7.87,872.4,0.232633
2020-10-30 05:00:00,0.0,0.0,0.0,8.27,872.3,0.237767
2020-10-30 06:00:00,0.0,0.0,0.0,8.35,872.3,0.2352
2020-10-30 07:00:00,0.0,0.0,0.0,6.87,872.63,0.2324
2020-10-30 08:00:00,0.0,0.0,0.0,5.89,873.0,0.224467
2020-10-30 09:00:00,0.0,0.0,0.0,7.69,873.18,0.241267
2020-10-30 10:00:00,46.91,33.84,25.57,8.13,873.71,9.051466
2020-10-30 11:00:00,227.18,163.91,143.45,9.62,874.17,38.3817
2020-10-30 12:00:00,370.77,267.51,246.15,11.26,874.0,67.117165
2020-10-30 13:00:00,489.81,353.4,324.61,12.71,873.6,82.983826
2020-10-30 14:00:00,527.97,380.93,348.21,12.09,873.2,71.40186
2020-10-30 15:00:00,539.62,389.34,346.95,12.62,872.57,74.430534
2020-10-30 16:00:00,500.29,360.96,332.23,13.69,872.05,67.7999
2020-10-30 17:00:00,245.76,177.32,142.58,13.68,872.05,35.947334
2020-10-30 18:00:00,122.91,88.68,64.61,12.32,872.47,12.035099
2020-10-30 19:00:00,34.99,25.25,19.07,11.67,873.0,2.4577
2020-10-30 20:00:00,0.0,0.0,0.0,11.38,873.34,0.263433
2020-10-30 21:00:00,0.0,0.0,0.0,10.0,874.03,0.2464
2020-10-30 22:00:00,0.0,0.0,0.0,9.12,874.44,0.231467
2020-10-30 23:00:00,0.0,0.0,0.0,9.22,874.44,0.234033
2020-10-31 00:00:00,0.0,0.0,0.0,9.2,874.4,0.245
2020-10-31 01:00:00,0.0,0.0,0.0,8.52,874.18,0.2429
2020-10-31 02:00:00,0.0,0.0,0.0,8.19,874.04,0.230767
2020-10-31 03:00:00,0.0,0.0,0.0,8.04,873.79,0.244067
2020-10-31 04:00:00,0.0,0.0,0.0,7.98,873.94,0.245233
2020-10-31 05:00:00,0.0,0.0,0.0,7.83,873.68,0.2289
2020-10-31 06:00:00,0.0,0.0,0.0,7.88,873.47,0.2401
2020-10-31 07:00:00,0.0,0.0,0.0,7.69,873.52,0.2345
2020-10-31 08:00:00,0.0,0.0,0.0,7.31,873.58,0.245933
2020-10-31 09:00:00,0.0,0.0,0.0,7.31,873.63,0.253867
2020-10-31 10:00:00,24.46,17.65,13.34,7.3,873.88,4.375233
2020-10-31 11:00:00,92.93,67.05,51.56,8.27,874.16,14.543667
2020-10-31 12:00:00,184.77,133.31,103.57,10.06,874.02,38.01023
2020-10-31 13:00:00,530.8,382.97,364.65,9.64,873.85,52.56534
2020-10-31 14:00:00,592.39,427.41,402.36,11.74,873.14,44.4171
2020-10-31 15:00:00,602.01,434.35,407.58,13.78,872.37,44.638065
2020-10-31 16:00:00,559.31,403.54,387.6,14.36,871.64,46.75836
2020-10-31 17:00:00,432.65,312.16,309.75,14.84,871.3,48.9475
2020-10-31 18:00:00,276.22,199.29,198.59,14.93,871.27,34.173298
2020-10-31 19:00:00,91.35,65.91,65.11,13.99,871.46,5.654833
2020-10-31 20:00:00,0.0,0.0,0.0,11.38,871.63,0.2667
2020-10-31 21:00:00,0.0,0.0,0.0,9.17,871.94,0.2485
2020-10-31 22:00:00,0.0,0.0,0.0,8.31,872.35,0.231933
2020-10-31 23:00:00,0.0,0.0,0.0,7.43,872.39,0.2317
2020-11-01 00:00:00,0.0,0.0,0.0,7.24,872.46,0.234267
2020-11-01 01:00:00,0.0,0.0,0.0,7.19,872.46,0.236833
2020-11-01 02:00:00,0.0,0.0,0.0,6.11,872.33,0.229367
2020-11-01 03:00:00,0.0,0.0,0.0,4.29,872.35,0.2282
2020-11-01 04:00:00,0.0,0.0,0.0,4.31,872.3,0.230767
2020-11-01 05:00:00,0.0,0.0,0.0,3.37,872.4,0.2317
2020-11-01 06:00:00,0.0,0.0,0.0,2.37,872.11,0.238467
2020-11-01 07:00:00,0.0,0.0,0.0,2.33,872.37,0.2366
2020-11-01 08:00:00,0.0,0.0,0.0,1.43,872.71,0.240567
2020-11-01 09:00:00,0.0,0.0,0.0,2.0,872.76,0.196467
2020-11-01 10:00:00,70.67,50.99,46.97,3.04,872.87,19.008034
2020-11-01 11:00:00,248.33,179.17,172.28,5.99,872.73,53.877132
2020-11-01 12:00:00,425.62,307.08,294.89,7.71,872.6,49.825066
2020-11-01 13:00:00,539.07,388.94,370.28,8.5,872.36,47.885136
2020-11-01 14:00:00,595.43,429.6,402.96,11.01,871.8,39.523865
2020-11-01 15:00:00,593.81,428.43,401.04,12.26,871.03,35.3689
2020-11-01 16:00:00,537.29,387.65,369.41,13.91,870.38,35.028233
2020-11-01 17:00:00,427.61,308.52,303.67,14.34,870.06,33.7456
2020-11-01 18:00:00,248.32,179.16,172.15,14.21,869.93,34.244934
2020-11-01 19:00:00,38.81,28.0,20.43,12.59,869.92,3.64
2020-11-01 20:00:00,0.0,0.0,0.0,10.67,869.86,0.245
2020-11-01 21:00:00,0.0,0.0,0.0,8.85,870.04,0.2443
2020-11-01 22:00:00,0.0,0.0,0.0,7.76,870.25,0.232867
2020-11-01 23:00:00,0.0,0.0,0.0,6.48,870.28,0.229367
2020-11-02 00:00:00,0.0,0.0,0.0,5.22,870.34,0.234267
2020-11-02 01:00:00,0.0,0.0,0.0,4.84,870.25,0.231
2020-11-02 02:00:00,0.0,0.0,0.0,3.27,870.14,0.2331
2020-11-02 03:00:00,0.0,0.0,0.0,3.23,870.17,0.230067
2020-11-02 04:00:00,0.0,0.0,0.0,2.46,870.16,0.238233
2020-11-02 05:00:00,0.0,0.0,0.0,1.64,869.88,0.246633
2020-11-02 06:00:00,0.0,0.0,0.0,2.04,869.5,0.2429
2020-11-02 07:00:00,0.0,0.0,0.0,1.19,869.41,0.248967
2020-11-02 08:00:00,0.0,0.0,0.0,1.06,869.63,0.239867
2020-11-02 09:00:00,0.0,0.0,0.0,0.97,869.91,0.228433
2020-11-02 10:00:00,69.99,50.5,46.17,2.32,869.77,18.928701
2020-11-02 11:00:00,256.02,184.72,177.33,6.79,869.62,38.704166
2020-11-02 12:00:00,427.25,308.26,296.85,10.55,869.49,38.993732
2020-11-02 13:00:00,541.03,390.35,373.7,11.71,869.11,35.511
2020-11-02 14:00:00,605.41,436.81,411.29,12.98,868.6,26.797867
2020-11-02 15:00:00,610.11,440.19,414.83,14.41,867.74,25.378035
2020-11-02 16:00:00,549.98,396.81,383.82,15.14,867.0,27.587467
2020-11-02 17:00:00,431.15,311.07,310.56,15.65,866.57,25.959736
2020-11-02 18:00:00,247.63,178.67,173.19,15.9,866.17,19.706635
2020-11-02 19:00:00,79.88,57.63,54.04,14.45,866.16,5.089
2020-11-02 20:00:00,0.0,0.0,0.0,11.54,866.55,0.2324
2020-11-02 21:00:00,0.0,0.0,0.0,10.09,867.37,0.2373
2020-11-02 22:00:00,0.0,0.0,0.0,8.17,867.72,0.231933
2020-11-02 23:00:00,0.0,0.0,0.0,7.36,867.99,0.228667
2020-11-03 00:00:00,0.0,0.0,0.0,6.58,868.39,0.227033
2020-11-03 01:00:00,0.0,0.0,0.0,5.27,868.35,0.2366
2020-11-03 02:00:00,0.0,0.0,0.0,5.25,868.49,0.230067
2020-11-03 03:00:00,0.0,0.0,0.0,3.98,868.33,0.225867
2020-11-03 04:00:00,0.0,0.0,0.0,3.42,868.22,0.2303
2020-11-03 05:00:00,0.0,0.0,0.0,3.09,868.03,0.241033
2020-11-03 06:00:00,0.0,0.0,0.0,3.02,867.81,0.239633
2020-11-03 07:00:00,0.0,0.0,0.0,2.89,867.9,0.235433
2020-11-03 08:00:00,0.0,0.0,0.0,3.09,868.13,0.234267
2020-11-03 09:00:00,0.0,0.0,0.0,2.75,868.35,0.215367
2020-11-03 10:00:00,66.27,47.82,41.22,3.53,868.6,19.438297
2020-11-03 11:00:00,319.87,230.78,212.32,10.46,868.49,39.393898
2020-11-03 12:00:00,199.93,144.25,117.71,7.98,868.67,40.56943
2020-11-03 13:00:00,362.56,261.59,249.19,12.56,868.4,39.822765
2020-11-03 14:00:00,495.27,357.33,336.66,13.16,867.92,30.482668
2020-11-03 15:00:00,631.5,455.63,429.17,14.43,867.13,26.344034
2020-11-03 16:00:00,444.41,320.64,306.42,15.49,866.43,26.649
2020-11-03 17:00:00,442.15,319.01,322.14,15.9,866.16,27.6969
2020-11-03 18:00:00,269.67,194.57,194.82,16.67,865.95,33.2241
2020-11-03 19:00:00,83.52,60.26,58.94,16.06,865.99,4.870833
2020-11-03 20:00:00,0.0,0.0,0.0,12.31,866.32,0.245
2020-11-03 21:00:00,0.0,0.0,0.0,10.05,866.82,0.248033
2020-11-03 22:00:00,0.0,0.0,0.0,8.49,866.8,0.2366
2020-11-03 23:00:00,0.0,0.0,0.0,7.9,866.78,0.238233
2020-11-04 00:00:00,0.0,0.0,0.0,5.94,867.04,0.235667
2020-11-04 01:00:00,0.0,0.0,0.0,4.74,866.97,0.231
2020-11-04 02:00:00,0.0,0.0,0.0,5.04,866.82,0.2268
2020-11-04 03:00:00,0.0,0.0,0.0,3.95,866.62,0.245467
2020-11-04 04:00:00,0.0,0.0,0.0,3.82,866.34,0.244067
2020-11-04 05:00:00,0.0,0.0,0.0,4.63,865.97,0.234033
2020-11-04 06:00:00,0.0,0.0,0.0,3.87,865.51,0.2345
2020-11-04 07:00:00,0.0,0.0,0.0,3.95,865.49,0.242667
2020-11-04 08:00:00,0.0,0.0,0.0,3.92,865.23,0.234733
2020-11-04 09:00:00,0.0,0.0,0.0,3.69,864.85,0.216767
2020-11-04 10:00:00,79.23,57.17,49.83,5.25,865.14,19.1541
2020-11-04 11:00:00,272.18,196.38,195.79,8.46,865.2,32.2966
2020-11-04 12:00:00,452.35,326.37,322.34,11.43,865.15,31.165636
2020-11-04 13:00:00,565.98,408.35,396.44,12.1,865.07,25.666433
2020-11-04 14:00:00,619.79,447.18,426.25,14.14,864.83,19.294565
2020-11-04 15:00:00,626.72,452.18,430.98,15.16,864.19,17.782566
2020-11-04 16:00:00,569.67,411.02,404.91,16.52,863.74,20.664934
2020-11-04 17:00:00,453.95,327.52,337.22,18.01,863.75,21.456633
2020-11-04 18:00:00,279.64,201.76,208.45,17.91,863.99,25.074467
2020-11-04 19:00:00,93.23,67.26,71.52,16.64,864.31,2.408233
2020-11-04 20:00:00,0.0,0.0,0.0,13.13,864.68,0.248033
2020-11-04 21:00:00,0.0,0.0,0.0,10.03,865.34,0.243367
